text_id,predicted_total_persons,true_total_persons,correct
14205200,1.0,1,True
319097075,5.0,5,True
98881311,7.0,7,True
44587027,6.0,6,True
352802829,6.0,6,True
52157605,2.0,2,True
408430986,2.0,2,True
176294447,5.0,4,False
150296790,4.0,4,True
120627580,3.0,3,True
447606306,4.0,4,True
6705832,3.0,3,True
98410800,5.0,5,True
89356440,5.0,5,True
8267186,6.0,6,True
12546114,4.0,4,True
127719493,2.0,2,True
65977922,4.0,4,True
58833820,2.0,2,True
42581032,6.0,6,True
-158709235,3.0,3,True
109591148,4.0,4,True
98770155,2.0,2,True
123854173,4.0,4,True
28102570,3.0,3,True
1253439,2.0,2,True
409704480,6.0,6,True
112939206,4.0,3,False
6622223,4.0,4,True
45915115,3.0,3,True
28995748,6.0,6,True
137402178,2.0,2,True
17343293,4.0,4,True
20755551,4.0,4,True
154176552,8.0,8,True
436988893,1.0,1,True
116954663,3.0,3,True
82784856,2.0,2,True
394028741,2.0,2,True
143782331,3.0,3,True
165421719,4.0,4,True
7602210,4.0,3,False
72702202,3.0,3,True
24429619,3.0,3,True
204925103,6.0,6,True
245617104,2.0,2,True
131617606,3.0,3,True
13769140,4.0,4,True
136293583,4.0,4,True
219105839,3.0,3,True
359673002,3.0,3,True
258222164,3.0,3,True
470788217,4.0,4,True
214627751,4.0,4,True
68345567,4.0,4,True
477872593,2.0,2,True
29646178,2.0,2,True
54215543,2.0,2,True
37583310,2.0,2,True
145108184,2.0,2,True
84564596,3.0,3,True
17027538,4.0,4,True
223485927,11.0,11,True
78108095,2.0,2,True
86482847,3.0,3,True
24824783,2.0,2,True
255826470,2.0,2,True
137033136,5.0,5,True
17642481,3.0,3,True
14837379,4.0,4,True
79737918,3.0,3,True
5596251,2.0,2,True
49704706,3.0,3,True
39677362,2.0,2,True
339982855,2.0,2,True
16515566,4.0,4,True
154900963,5.0,5,True
237679797,,5,False
69438266,3.0,3,True
3015738,1.0,1,True
414557480,4.0,4,True
31701880,4.0,4,True
144045291,4.0,4,True
71882262,1.0,1,True
296021803,2.0,2,True
162173888,7.0,7,True
228328421,5.0,5,True
9890691,4.0,4,True
399249920,3.0,3,True
316530114,3.0,3,True
514036726,7.0,7,True
364570867,5.0,5,True
34710969,5.0,5,True
18711532,4.0,4,True
129035061,12.0,12,True
233661411,9.0,9,True
77792435,1.0,1,True
102311098,,1,False
123993850,2.0,2,True
54495881,,2,False
