iter	Passed	Remaining
0	658	493436
1	1055	39458522	1462	36406733	1979	36913144	2492	371385
5	2898	35939566	3271	34721577	3632	33690388	4045	333088
9	4525	334881
10	4956	332953
11	5312	326711
12	5812	329541
13	6111	321301
14	6447	315947
15	6796	311773
16	7329	316025117	7931	322528118	8265	317987119	8581	313239220	8966	311279221	9371	310120222	9676	305868223	10005	302652224	10371	300772225	10751	299382226	11118	297742727	11417	294412828	11813	293702929	12171	292113030	12510	290173131	12872	288833232	13123	285143333	13413	282463434	13796	281833535	14064	278943636	14328	276113737	14613	273803838	14897	271593939	15196	269734040	15654	270704141	16064	270804
42	16657	273884343	17243	276674444	17630	276244545	17952	274744646	18310	273844747	18622	272348	48	18969	271344949	19376	271255050	19711	270155151	20155	270555252	20556	270355353	20856	268855454	21186	2677555	21484	26625655656	21838	265555757	22229	265255858	22568	264355959	22868	262966060	23208	262166161	23534	261166262	23891	260566363	24185	259266664	24487	258066565	24868	257766666	25087	255766667	25382	254566668	25692	253566669	26027	252877770	26399	252467771	26678	251277772	26984	25027773	27312	2495077774	27574	248177775	27963	247977776	28417	248377777	28777	247978778	29160	247679779	29434	246580880	29722	245481881	30055	244882882	30401	244388883	30744	243788884	31017	242685885	31305	241786	86	31648	241187	87	31957	240488	88	32295	239889	89	32568	238890	90	32807	237591	91	33086	236692	92	33478	236593	93	33828	236094	94	34193	235795	95	34476	234896	96	34826	234497	97	35155	233898	98	35455	233199	99	35771	2325100100	36113	2320101101	36415	2313102	36649	230216
103103	37018	2299104104	37399	2297105105	37841	2299106106	38169	2293107107	38460	2286108108	38715	2276109109	39009	2269110110	39265	2260111111	39611	2256112112	39878	2248113113	40159	2240114114	40423	2232115115	40712	2225116116	41038	2220117117	41469	2221118118	41785	2215119119	42071	2208120	42367	220241
121121	42913	2208122122	43349	2209123123	43698	2206124124	43974	2198125	44234	219067
126126	44668	2191127127	45000	2186128128	45315	2181129129	45570	2173130130	45890	2168131131	46164	2161132132	46487	2156133133	46785	2150134134	47100	2145135135	47381	2139136136	47698	2134137137	48001	2128138138	48269	2121139139	48615	2118140140	48852	2110141141	49160	2104142142	49461	2099143143	49743	2093144144	50033	2087145145	50376	2084146146	50674	2078147147	51021	2075148148	51304	2069149149	51629	2065150150	51943	2060151151	52251	2055152152	52577	2051153	52815	204403
154	53197	204210
155	53632	204216
156	54019	204034
157157	54478	2041158158	54924	2041159159	55189	2035160160	55478	202961
161	55790	2024162162	56030	2017161163	56361	2013161164	56637	2008161165	56882	2001161166	57230	1997161167	57565	1994161168	57855	1989161169	58150	1983171170	58457	1979171171	58746	1974171172	59104	1971171173	59441	1967171174	59751	1963175175	60077	1959176176	60352	1953177177	60668	1949171178	60963	1944171179	61286	1940181180	61603	1936181181	61933	1932181182	62203	1927181183	62554	1924181184	62867	1920181185	63159	1915181186	63483	1911181187	63826	1908181188	64140	1903181189	64464	1899191190	64848	1897191191	65118	1892191192	65414	1887193193	65731	1883194194	66114	1881195195	66421	1877196196	66702	1872197197	67071	1869198198	67384	1865199199	67703	1861200200	68050	1858201201	68344	1854202202	68625	1849203203	68928	1844204204	69209	1839205205	69490	1835206206	69790	1830207207	70141	1827208208	70486	182455
209	70818	182104
210	71132	181707
211	71443	181305
212	71745	180878
213	72014	180371
214	72319	179956
215	72655	179619
216	73091	179529
217	73371	179053
218	73607	1784219219	73931	1781220220	74331	1779221221	74679	1776222222	75017	1772223223	75356	1769224224	75726	1766222225	76077	1763222226	76428	1760227227	76697	1755228228	77019	1752229229	77359	1748230230	77735	1746231231	78078	1743232232	78359	1738233233	78776	1737234234	79196	1735235235	79499	1731236236	79841	1728237237	80155	1724238238	80615	1723239239	81024	1721240240	81473	1720241241	81879	1718242242	82261	1716243243	82636	1713244244	82915	1709245245	83278	1706246246	83621	1702247247	84052	1701248248	84541	1701249249	84914	1698250250	85254	1694251251	85620	1692252252	85923	1687253253	86281	1684254254	86662	1682255255	87020	1679256256	87403	1676257257	87724	1672258258	88091	166999
259	88433	1666260260	88762	1663261261	89173	1660262262	89534	1657263263	89923	1655264264	90356	165369
265	90749	165122
266	91082	164766
267	91489	164544
268	91838	164216
269	92305	164099
270	92667	163791
271	92972	163385
272	93315	163045
273	93642	162678
274	94043	162439
275	94425	162165
276	94758	161808
277	95153	161554
278	95527	161267
279	95893	160964
280	96278	160692
281	96645	160389
282	97080	160200
283	97463	159923
284	97804	159575
285	98182	159289
286	98572	159021
287	98928	158697
288	99333	158452
289	99757	158236
290	100113	157910
291	100565	157736
292	100932	157427
293	101319	157149
294	101680	156828
295	101898	156289
296	102227	155922
297	102663	155717
298	103024	155398
299	103414	155122
300	103685	154666
301	104087	154407
302	104377	153982
303	104651	153534
304	104933	153100
305	105319	152816
306	105681	152498
307	106028	152157
308	106414	151872
309	106797	151583
310	107239	151376
311	107659	151137
312	108075	150892
313	108424	150551
314	108728	150149
315	109058	149782
316	109323	149328
317	109614	148909
318	109930	148526
319	110193	148073
320	110433	147588
321	110705	147148
322	110957	146684
323	111203	146211
324	111515	145827
325	111809	145420
326	112130	145050
327	112423	144641
328	112646	144146
329	112929	143728
330	113352	143488
331	113674	143120
332	114089	142868
333	114490	142598
334	114853	142281
335	115141	141870
336	115451	141487
337	115821	141178
338	116116	140778
339	116405	140371
340	116787	140076
341	117173	139786
342	117480	139400
343	117831	139068
344	118140	138686
345	118520	138388
346	118865	138048
347	119339	137857
348	119713	137550
349	120077	137231
350	120534	137017
351	120925	136727
352	121224	136334
353	121500	135915
354	121806	135531
355	122164	135204
356	122553	134911
357	122929	134604
358	123227	134212
359	123609	133910
360	123825	133429
361	124097	133010
362	124433	132660
363	124759	132299
364	125073	131927
365	125391	131558
366	125722	131203
367	126047	130842
368	126386	130496
369	126659	130083
370	126902	129639
371	127276	129329
372	127585	128954
373	127901	128585
374	128147	128147
375	128434	127751
376	128736	127370
377	129081	127032
378	129415	126684
379	129673	126261
380	130023	125927
381	130371	125593
382	130691	125231
383	130977	124837
384	131321	124499
385	131659	124155
386	131993	123808
387	132353	123484
388	132677	123127
389	132994	122764
390	133267	122360
391	133563	121979
392	133842	121582
393	134199	121256
394	134559	120933
395	134886	120580
396	135218	120231
397	135531	119867
398	135836	119494
399	136155	119135
400	136407	118719
401	136736	118368
402	137051	118006
403	137427	117697
404	137794	117380
405	138094	117006
406	138400	116637
407	138685	116251
408	138960	115857
409	139258	115482
410	139550	115103
411	139852	114733
412	140093	114313
413	140383	113934
414	140703	113580
415	141025	113227
416	141327	112859
417	141716	112559
418	141983	112163
419	142300	111807
420	142592	111432
421	142956	111112
422	143257	110745
423	143625	110428
424	143981	110103
425	144359	109794
426	144722	109473
427	145069	109140
428	145372	108775
429	145633	108378
430	145984	108048
431	146402	107768
432	146724	107417
433	146976	107015
434	147298	106664
435	147636	106325
436	147979	105989
437	148380	105695
438	148688	105335
439	148956	104946
440	149232	104564
441	149568	104224
442	149920	103895
443	150256	103554
444	150576	103203
445	150890	102849
446	151239	102518
447	151533	102149
448	151834	101786
449	152209	101472
450	152486	101093
451	152807	100744
452	153134	100399
453	153415	100024
454	153703	99654
455	154036	99312
456	154299	98927
457	154613	98574
458	154894	98201
459	155206	97847
460	155447	97450
461	155747	97089
462	156076	96747
463	156379	96389
464	156711	96048
465	157070	95725
466	157358	95358
467	157612	94971
468	158019	94676
469	158369	94347
470	158613	93955
471	158914	93597
472	159216	93241
473	159540	92897
474	159819	92527
475	160141	92182
476	160510	91864
477	160811	91507
478	161119	91155
479	161458	90820
480	161763	90466
481	162048	90101
482	162362	89753
483	162699	89417
484	163286	89218
485	163630	88885
486	163982	88557
487	164307	88214
488	164618	87863
489	164949	87524
490	165305	87197
491	165582	86829
492	165937	86502
493	166232	86144
494	166519	85782
495	166860	85448
496	167189	85108
497	167444	84731
498	167750	84379
499	168090	84045
500	168437	83714
501	168757	83370
502	169056	83015
503	169400	82683
504	169717	82338
505	170032	81992
506	170365	81654
507	170698	81317
508	170970	80950
509	171312	80617
510	171698	80305
511	172086	79993
512	172463	79675
513	172782	79331
514	173068	78973
515	173444	78655
516	173751	78306
517	174069	77961
518	174368	77609
519	174716	77278
520	175006	76922
521	175327	76580
522	175745	76279
523	176214	76000
524	176494	75640
525	176843	75309
526	177144	74958
527	177446	74608
528	177771	74267
529	178120	73936
530	178461	73602
531	178779	73259
532	179081	72909
533	179388	72561
534	179733	72229
535	180090	71901
536	180456	71577
537	180843	71261
538	181152	70914
539	181517	70590
540	181864	70258
541	182224	69931
542	182557	69593
543	182802	69222
544	183051	68854
545	183383	68516
546	183713	68178
547	184009	67828
548	184284	67470
549	184568	67115
550	184887	66774
551	185156	66414
552	185425	66055
553	185716	65704
554	186026	65360
555	186376	65030
556	186615	64662
557	186929	64319
558	187218	63969
559	187547	63632
560	187802	63270
561	188064	62911
562	188413	62581
563	188966	62318
564	189299	61983
565	189674	61661
566	190018	61328
567	190440	61021
568	190704	60663
569	191045	60330
570	191323	59976
571	191656	59641
572	191947	59292
573	192371	58985
574	192706	58649
575	192988	58298
576	193426	57994
577	193756	57657
578	194044	57308
579	194448	56993
580	194842	56675
581	195351	56390
582	195737	56068
583	196137	55751
584	196556	55439
585	196975	55126
586	197251	54773
587	197621	54446
588	197958	54110
589	198264	53766
590	198664	53447
591	199041	53122
592	199352	52779
593	199702	52447
594	200011	52103
595	200367	51772
596	200714	51439
597	201135	51124
598	201542	50806
599	201965	50491
600	202331	50162
601	202714	49836
602	203008	49489
603	203273	49135
604	203557	48786
605	203866	48443
606	204170	48099
607	204485	47758
608	204781	47412
609	205165	47087
610	205536	46758
611	205936	46436
612	206293	46104
613	206680	45779
614	207096	45460
615	207591	45157
616	207964	44828
617	208341	44500
618	208673	44161
619	208950	43812
620	209238	43465
621	209643	43141
622	209973	42803
623	210302	42464
624	210668	42133
625	211069	41809
626	211420	41474
627	211700	41126
628	212015	40785
629	212326	40443
630	212603	40094
631	212854	39741
632	213144	39396
633	213460	39055
634	213722	38705
635	214031	38364
636	214324	38019
637	214648	37681
638	214953	37339
639	215235	36993
640	215500	36645
641	215849	36311
642	216228	35982
643	216531	35640
644	216872	35304
645	217361	34993
646	217646	34648
647	217960	34308
648	218291	33971
649	218643	33637
650	218937	33294
651	219292	32961
652	219640	32626
653	219873	32275
654	220200	31937
655	220609	31611
656	221113	31299
657	221390	30954
658	221730	30618
659	222147	30292
660	222557	29966
661	222910	29631
662	223328	29305
663	223814	28987
664	224145	28650
665	224495	28314
666	224845	27979
667	225234	27648
668	225578	27312
669	225898	26972
670	226168	26627
671	226510	26291
672	226894	25959
673	227150	25613
674	227467	25274
675	227825	24939
676	228190	24605
677	228468	24262
678	228830	23927
679	229127	23586
680	229478	23251
681	229827	22915
682	230123	22574
683	230426	22234
684	230758	21896
685	231147	21564
686	231401	21220
687	231692	20879
688	231978	20537
689	232333	20202
690	232655	19864
691	232957	19525
692	233331	19191
693	233626	18851
694	234007	18518
695	234372	18184
696	234677	17844
697	235014	17508
698	235338	17170
699	235691	16835
700	236010	16497
701	236319	16158
702	236626	15819
703	236952	15482
704	237282	15145
705	237583	14806
706	237965	14473
707	238306	14136
708	238742	13805
709	239162	13473
710	239503	13137
711	239915	12804
712	240296	12469
713	240610	12131
714	240936	11794
715	241216	11454
716	241543	11117
717	241934	10782
718	242350	10449
719	242683	10111
720	243028	9775
721	243378	9438
722	243748	9102
723	244027	8763
724	244354	8426
725	244691	8088
726	245030	7752
727	245356	7414
728	245651	7076
729	245979	6739
730	246259	6400
731	246550	6062
732	246866	5725
733	247211	5388
734	247618	5053
735	247891	4715
736	248180	4377
737	248486	4040
738	248791	3703
739	249121	3366
740	249455	3029
741	249791	2693
742	250129	2356
743	250448	2019
744	250680	1682
745	250867	1345
746	251138	1008
747	251301	671
748	251449	335
749	251696	0
